Key Financials CAD,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Revenue CAD Mil,,,,,,,,,,,
Gross Margin %,,,,,,,,,,,
Operating Income CAD Mil,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Operating Margin %,,,,,,,,,,,
Net Income CAD Mil,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Earnings Per Share CAD,,,,,,-0.05,-0.04,-0.04,-0.04,-0.02,-0.02
Dividends CAD,,,,,,,,,,,
Payout Ratio % *,,,,,,,,,,,
Shares Mil,,,,,,11.0,19.0,26.0,36.0,43.0,43.0
Book Value Per Share * CAD,,,,,,,0.04,0.02,0.02,0.01,0.01
Operating Cash Flow CAD Mil,,,,,,-0.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cap Spending CAD Mil,,,,,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Free Cash Flow CAD Mil,,,,,,-0.0,-1.0,-1.0,-1.0,-1.0,-1.0
Free Cash Flow Per Share * CAD,,,,,,,-0.05,-0.03,-0.04,-0.02,
Working Capital CAD Mil,,,,,,1.0,0.0,0.0,0.0,-0.0,
